Number of Clusters,Point Index,PCA1,PCA2,PCA3,Cluster
3,2696,0.23006415019656537,-0.7974827616547215,-0.4044257413803936,2
3,2697,-0.06427461676077621,-0.563211615385953,-0.5424904463129472,2
3,2698,0.5946607516335797,-0.0927573067859801,-0.25226291155132047,1
3,2699,0.15024061517179602,0.3094241914793178,-0.4858750998373439,1
3,2700,0.45512846848071514,0.10035848939428207,-0.259971214562778,1
3,2701,0.3711833534865559,0.10203832889922637,0.8915069941750662,1
3,2702,0.3866823986171775,0.10670567176089334,0.4208282832283096,1
3,2703,0.25208531682094126,-0.7922439504517408,-0.40913799699530035,2
3,2704,0.1399882194504476,-0.6519596894292272,-0.43302574627061236,2
3,2705,0.1760322024280476,-0.7130174174019116,-0.20810794578375963,2
3,2706,0.7244764294444783,0.5568077197506706,0.6200040493706584,1
3,2707,0.8181198630669815,0.48063719470850064,-0.3144681463464324,1
3,2708,0.06237767858381585,-0.6301319382112794,-0.4975127286736018,2
3,2709,0.28115150040305276,-0.7772533686061297,-0.372205980578248,2
3,2710,0.5838036234521592,0.02001957145703696,-0.2852487138680707,1
3,2711,1.0657762819320087,0.2426187049668386,-0.1570196329722061,1
3,2712,-0.7399892166303598,0.8888323337925694,0.5226296744028074,0
3,2713,-0.08145219521038553,-0.5386841101017398,-0.49894883693349606,2
3,2714,0.314142716961963,0.20082567063614484,-0.4960492342369338,1
3,2715,-0.21898241735226182,-0.5133039602866608,-0.4301636161543666,2
3,2716,-0.23539239528529204,0.44574141031986164,0.5991955254071776,0
3,2717,-0.4832987661590057,0.7757654753431571,-0.3764784578821177,0
3,2718,-1.1762765495367755,0.2111938947066639,0.4733164739956023,0
3,2719,-1.1157628930780281,0.15443220296197568,0.5371961276998166,0
3,2720,-0.9127477255156774,-0.024702889038899906,-0.5294101149668113,0
3,2721,-0.2643308254094119,1.2545400524490125,-0.5078137926593478,0
3,2722,-0.48845614438552076,0.6752100147327418,-0.5801664015096876,0
3,2723,-0.06665361796307477,-0.47711588528708515,0.863858116364391,2
3,2724,-0.03957751430798337,-0.4488220658143465,-0.4288783604276801,2
3,2725,-0.24538889027150426,-0.3852136771139574,0.6431592527104537,2
3,2726,-0.18270039197302448,-0.4236001955232401,0.7975616647600237,2
3,2727,-0.05523230410982638,-0.5107616867092591,-0.321658450123712,2
3,2728,0.030813412950793886,-0.663719599039134,-0.44259768582717446,2
3,2729,0.9342678320367548,0.3698025541983288,-0.23678219006923062,1
3,2730,0.12258650804451199,-0.7396401025843324,-0.5025113289212545,2
3,2731,0.07439265975387281,-0.7195418003622402,-0.3221656725379542,2
3,2732,0.07538894786519261,-0.7229347617379593,-0.34992772979007497,2
3,2733,0.8541322928375006,0.381292606905183,-0.34396785491237136,1
3,2734,0.09902105109593597,-0.7059935073901937,-0.45532592740893674,2
3,2735,0.9096754350661789,0.36556182465294534,-0.402347788965123,1
3,2736,0.8118032793596434,0.41303244591666194,-0.36312471900379667,1
3,2737,-0.0910200900117746,-0.5840392169274784,-0.30772962414849914,2
3,2738,0.09346724515176814,-0.716559474433329,-0.5102030543828877,2
3,2739,0.020695241229739772,-0.6877359498676343,-0.3248152867019456,2
3,2740,0.14070225526661273,-0.7642549779258683,-0.4730985998093294,2
3,2741,-0.02097062117170126,-0.49247438461228027,-0.41636147858343714,2
3,2742,0.07310356421441136,-0.604383157851926,-0.12298249901324054,2
3,2743,-0.12073838540644827,-0.43227352340137054,-0.3158632226000881,2
3,2744,-0.008794789439532448,-0.5179972574131915,-0.41782293737851506,2
3,2745,0.023787140550339717,-0.5626783810939067,-0.37624554605244265,2
3,2746,-0.08203548437741828,-0.48354705306779805,-0.27793534031869016,2
3,2747,0.2690194171639627,-0.707477381652943,-0.19333687894222085,2
3,2748,-0.14444921832057,-0.4246940018825112,-0.29798317553160825,2
3,2749,-0.2353645491254697,-0.39019177081835854,-0.27586988965504394,2
3,2750,0.8812302843826864,0.5412699450730818,-0.286134308170812,1
3,2751,-0.07376769906460054,-0.45428084456186496,-0.4718751766557298,2
3,2752,0.10263661604738494,-0.6523828441248117,-0.2928838095861293,2
3,2753,-0.3399799023638349,-0.2875580990707063,0.6479575417874215,2
3,2754,0.09249941402051315,-0.6487718234946657,0.9379217942281929,2
3,2755,-0.7996385094344763,-0.07448151552402753,0.6265924203361429,0
3,2756,-0.8754551004507501,-0.012020270188906976,-0.5554369646092338,0
3,2757,-0.9035011302828593,-0.018947344505240413,-0.4855027904673843,0
3,2758,-0.6426998915584989,-0.09592051337719242,-0.4694348526066621,0
3,2759,-0.8575086206001293,0.03791729151850191,-0.49629730349980566,0
3,2760,-0.6786003287243528,-0.12875757021761433,-0.3179087284683986,0
3,2761,-1.023121329143653,0.11382695012975,0.3860922752873571,0
3,2762,-0.7333042885840608,-0.07512769727739647,0.4662799641039115,0
3,2763,-0.9526271319246422,0.063685678392111,0.4127391008787252,0
3,2764,-0.6722034595852814,-0.08058377051226352,-0.3261471314312926,0
3,2765,-0.7089046813050411,-0.06362957010050256,-0.31757078400015726,0
3,2766,-0.8963423248027077,-0.011876732358351547,0.5472614995521232,0
3,2767,-0.8004065850643878,-0.05830236710416319,0.6541390146278633,0
3,2768,-0.6815579909220219,-0.07909399174232727,-0.5344141497214882,0
3,2769,0.08765561982755193,-0.6080535045230785,-0.11461980222694072,2
3,2770,-0.04138104271893113,-0.5282674968879814,-0.23173246046745358,2
3,2771,0.45448941917575,0.11927308010159447,-0.22303097358811366,1
3,2772,0.04145559738754233,-0.5420737778195122,-0.35857573699593875,2
3,2773,0.08834831727207285,-0.6417028435451421,-0.1671215329142728,2
3,2774,0.3824439882244028,0.19494280582876855,-0.38326012036017887,1
3,2775,-0.15223215334115572,-0.4446692410946838,0.5162711051118977,2
3,2776,-0.05567431854286285,-0.5393752926229252,-0.2061970278562113,2
3,2777,-0.0100250841466573,-0.5521505770776557,-0.25833484099965465,2
3,2778,0.08910423499067063,-0.6786477820367546,-0.1768831850737922,2
3,2779,-0.053646144377354946,-0.46129457918887157,-0.20358642317267972,2
3,2780,0.09826567682758461,-0.6360517071384512,-0.10184708226569213,2
3,2781,-0.7733248749620388,0.932331304882667,-0.6796265305139784,0
3,2782,-0.04276360246259382,0.9656819239023419,0.5682574706607921,0
3,2783,-0.8968616342818517,-0.09442042286643536,0.5390375089908168,0
3,2784,-0.5804697915894822,-0.27267807611619177,0.6429209262685325,0
3,2785,-0.32970479644670514,0.5291739550295776,0.6146435352630887,0
3,2786,-0.5955415695994876,-0.23194782669827682,-0.5201164287581006,0
3,2787,-0.8935281302710424,-0.0789887866516039,0.5156774629439971,0
3,2788,-0.7264276583467336,-0.19527192089206133,-0.3446933499746882,0
3,2789,0.1474753524910939,0.8704304579252496,-0.5074323187823733,1
3,2790,-0.6931155813703006,-0.22397956998649773,0.5789968992765947,0
3,2791,-0.37787841796833044,-0.38824702955023227,-0.4525736110457437,0
3,2792,-0.049335813182280655,1.001869319910108,0.6423204559636999,0
3,2793,-0.5441665691173764,-0.309953606916174,-0.44412785312119185,0
3,2794,-0.11026011528577902,1.0568749229240673,0.5580887515979178,0
3,2795,-0.5440749573364622,-0.3387732515066424,-0.46787033877985823,0
3,2796,-0.7604172115285398,-0.18639173623645666,0.5556599821488148,0
3,2797,-0.6667095631462873,-0.23899988665141808,-0.5146411901106686,0
3,2798,-0.8748400073376373,-0.07110465052779745,-0.6145423962812371,0
3,2799,-0.19350376917595905,0.4128901263813148,-0.5257857041181648,0
3,2800,-0.6604807449752472,0.7997541349235674,0.502141817399101,0
3,2801,-0.4118772383533732,0.5780155966357674,-0.6003169616237697,0
3,2802,0.6110565956536365,0.016453389964537445,-0.45040458256221494,1
3,2803,0.8710391382873911,0.4642168040968891,-0.33656537211110493,1
3,2804,0.8493370910653048,0.4636764751705657,-0.3487921024369826,1
3,2805,-0.30385302509123807,-0.4152660474780999,-0.2926706252535948,2
3,2806,-0.34126234739804345,-0.3951555330529241,0.7330319220334907,2
3,2807,-0.219262777295358,-0.4362793342059877,0.7419174620117648,2
3,2808,-0.271309120454203,-0.41397589120949346,0.7373884977504178,2
3,2809,-0.09138482305801912,-0.5538978605954135,-0.34011665965824656,2
3,2810,-0.06902192231613585,-0.582801090876026,-0.2759382856803933,2
3,2811,-0.04191680501119868,-0.5858545259386864,-0.23429161676998606,2
3,2812,0.32148238688255787,0.21127855388850325,-0.4055168785580363,1
3,2813,-0.0367781487423573,-0.5987865187161828,-0.3857747912961869,2
3,2814,-0.12528362348746724,-0.5163961271749408,-0.35116925814630046,2
3,2815,0.08212854724083729,-0.6208826092959054,-0.3266451013545207,2
3,2816,0.10315481280440245,-0.6854561544200792,-0.07914595415872216,2
3,2817,0.0127447648114538,-0.6069079092347253,-0.19167244427718735,2
3,2818,0.9246113123903881,0.5304629724135757,-0.29010467360845993,1
3,2819,0.8850216774833135,0.5866174682346684,-0.2488087366089517,1
3,2820,0.7868678526122732,0.6245940003463893,-0.2664776248289779,1
3,2821,0.6402851316427612,0.7387428652466557,0.779737423275865,1
3,2822,0.5121708037704791,0.8281456643720264,0.6548450487138157,1
3,2823,0.8360154595440281,0.5816740166243094,-0.18039311071997924,1
3,2824,1.0236424936225157,0.47618766793579986,-0.2061979270244528,1
3,2825,0.8596654100193262,0.586181061827772,-0.1255956493812571,1
3,2826,0.5051733526121969,0.8094665465144054,0.8637431751700233,1
3,2827,0.6564573307464046,0.7401091837007373,-0.3116376920829495,1
3,2828,0.3625735943585088,-0.9445905886493472,-0.2726602512279975,2
3,2829,0.008924052366978312,-0.7453207214048082,-0.2839362673560183,2
3,2830,0.2913318582656977,-0.8991379355241861,-0.14097632253594142,2
3,2831,0.17594757293876048,-0.742610174832136,-0.3832856236715781,2
3,2832,0.14719782394714692,-0.7606243475104548,-0.4862872210591957,2
3,2833,0.2547657849755956,-0.8507824091608066,-0.4048727380258727,2
3,2834,0.33489632999705676,-0.936437651701252,-0.3289826336493438,2
3,2835,-0.37092405597069444,0.5757835690611017,0.39340581247133105,0
3,2836,-0.2722172650313045,-0.40666602370195226,0.6975263712856493,2
3,2837,0.1500281701752992,-0.6354907826943776,-0.22975590901259368,2
3,2838,-0.03381576604237523,-0.5579144840270603,-0.36373567684254515,2
3,2839,0.16876190576292335,-0.6939483914455822,-0.2752339655511598,2
3,2840,0.2435137822427819,-0.7047126472805673,-0.17956876155998172,2
3,2841,-0.004601890325318671,-0.5558118190181259,-0.38418292064754794,2
3,2842,0.13745424154495497,-0.6602360770224658,-0.20561126530879437,2
3,2843,0.32955919390664734,-0.8174578694653212,-0.1144622195329665,2
3,2844,0.2362177025567306,-0.7732765813759666,-0.23146271874253996,2
3,2845,-0.43365518129208946,-0.2588952981410141,0.7232985079896568,2
3,2846,0.32049568250510174,-0.8133340896430733,-0.1111644272453257,2
3,2847,0.12008227417422332,-0.6118006986571064,-0.33085825075012015,2
3,2848,0.25531293748143113,-0.8124917404737327,-0.1597231160335277,2
3,2849,-0.9206709938995168,0.027403484300779653,-0.5372635855547656,0
3,2850,0.7828948061457374,0.5483537245162742,-0.2169623835445511,1
3,2851,0.19294305278696663,-0.9488136663587733,0.817176248892276,2
3,2852,0.3423018090765079,-1.0441893732410017,0.9324566701161586,2
3,2853,0.23177825080894207,-0.9530067155523421,0.8796008693541177,2
3,2854,0.3328487966302966,-1.0002961362155915,0.997596043176924,2
3,2855,0.5583068229287717,-1.1398182840058435,-0.0893400007349719,2
3,2856,0.46848708794918786,-1.079576533862916,-0.16029901678940112,2
3,2857,0.2943108672916901,-0.9782689735641339,0.9777343971539024,2
3,2858,0.33999921371977243,-1.0451090500425348,0.9409234499219048,2
3,2859,0.3728579795518813,-1.0365970153928705,0.0014289359580680042,2
3,2860,0.5473352849926496,-1.1637061725002993,-0.1302211046796571,2
3,2861,0.2571177147355654,-0.9564184088764774,-0.21569430414816587,2
3,2862,0.2356624402062134,-0.9621510414786687,0.9238269793497736,2
3,2863,0.30158004962179574,-0.9752166385837705,0.9801131728839636,2
3,2864,0.4037630639876459,-1.0735352398640947,1.0108630135850398,2
3,2865,0.2581635669451315,-0.9574725923584763,-0.21337850699438443,2
3,2866,0.3170476121277416,-0.994459657816912,-0.17638238658295913,2
3,2867,0.25899204974675677,-0.95260012521557,-0.21235208580210324,2
3,2868,0.40507836848417816,-1.0640978527597746,0.04156810637455101,2
3,2869,0.23289649023076126,-0.9545463207138196,0.9193149102891085,2
3,2870,0.5792607202729995,-1.1582288840163026,-0.06425823823253647,2
3,2871,0.22516164653436868,-0.9598858779588405,0.9311554304176497,2
3,2872,0.3877981216017698,-1.0447129496671068,0.016427908707694228,2
3,2873,0.28068951360735644,-0.9819384576528937,0.9079768653842292,2
3,2874,0.2718844022093862,-0.9529387223354298,0.9611503269637773,2
3,2875,0.4142057015321425,-1.0797335526827414,-0.02986788479765229,2
3,2876,0.3973734466620002,-1.0563616445082633,0.02189266991547961,2
3,2877,0.5349253640825485,-1.1569750774645038,-0.13775447823435577,2
3,2878,0.2588254593650224,-0.9587563302376956,-0.21875233271166655,2
3,2879,0.3214993037024859,-1.0123970370958655,0.9460795208670534,2
3,2880,0.24886737997737257,-0.9521451524335925,-0.21804395509168084,2
3,2881,0.23053176921402155,-0.9602570569360747,0.9295603179355664,2
3,2882,0.2675734768982914,-0.954503301874996,0.9553828101763421,2
3,2883,0.2126878255551611,-0.9475043102234595,0.9044345264549455,2
3,2884,0.5766561183558456,-1.1923425264275198,0.10782162833113816,2
3,2885,0.4758811819613254,-1.1207106502218713,-0.17507499208378052,2
3,2886,0.246051635866803,-0.9479982800514395,-0.21831296873472328,2
3,2887,0.26318949444210077,-0.9582385204310876,-0.21536056843309997,2
3,2888,0.4073833159884695,-1.066777394993709,0.03696523238897227,2
3,2889,0.31832958895582064,-0.9952592045221729,-0.17807460183220328,2
3,2890,0.2898234118055431,-1.006416853378454,0.8955057091867523,2
3,2891,0.493622984583238,-1.097475258775859,-0.13405959752189248,2
3,2892,0.41553254255323796,-1.0725888075895762,-0.21403249119099677,2
3,2893,0.29436184604454807,-0.9772493268480814,0.9755392841489542,2
3,2894,0.28280889326204434,-0.9702634923727814,0.9653486912866958,2
3,2895,0.289502998464333,-0.9748765727306041,0.9686324126357607,2
3,2896,0.27236754271303515,-0.9894074454113881,0.948135498471853,2
3,2897,0.5203498623686974,-1.1494910568681267,-0.14356070103437027,2
3,2898,0.3827481674608712,-1.0494754048771426,0.013735070007272922,2
3,2899,0.45526152480968735,-1.0713985761541922,-0.16037419362681093,2
3,2900,0.2703018182315278,-0.9650059078385989,-0.2095741891687927,2
3,2901,-0.8693655256762597,0.009465583975368907,-0.4940273965841061,0
3,2902,-1.1321689149280267,0.16845737866318206,-0.5559151485805462,0
3,2903,-1.1839565482939445,0.20722115228576143,0.5334574376169171,0
3,2904,-1.0303963751322929,0.053862548050708454,0.6212516818858855,0
3,2905,-1.071359707849691,0.1332275351165802,-0.5454931659435733,0
3,2906,-1.0743628638102671,0.12733908399552435,-0.546215522106755,0
3,2907,-1.1208862212565542,0.1407729125072173,0.543078931617018,0
3,2908,-1.1729748424919628,0.1994487960744209,0.5469148512722302,0
3,2909,-1.1309867791793404,0.13711653719042632,0.5947207901515,0
3,2910,-1.0843857674461448,0.0987642137279039,0.6105914660041123,0
3,2911,-1.0489029956437759,0.09211768175940047,-0.5001108292685198,0
3,2912,-0.9999605579375115,0.10138882557222945,-0.542190811370029,0
3,2913,-0.5196033813873938,-0.21751985583576694,-0.4880157757493428,2
3,2914,-1.2483519622535606,0.24148618813547879,0.34533704184452013,0
3,2915,-0.33186170687205563,-0.34385709415972127,0.7699688311219025,2
3,2916,0.6084371031579102,-1.117030474068613,-0.04783429940921905,2
3,2917,0.6108051575942034,-1.1582385416890497,-0.08857414737675436,2
3,2918,0.3998404893569965,-0.9985263911784622,0.9574918539225604,2
3,2919,0.5235171525082071,-1.033402515458959,0.08954744718225637,2
3,2920,0.6112511191888883,-1.1197504976885202,-0.06003018042570347,2
3,2921,0.5177852165906518,-1.086199413843459,0.0794976998372449,2
3,2922,0.5556731080083305,-1.078325171761279,-0.11461508576809636,2
3,2923,0.4536868894011932,-1.0093325389336378,0.8389891034347396,2
3,2924,0.5248041629676913,-1.096264060697727,0.004747356338760707,2
3,2925,0.13513313144994707,-0.700279013966286,-0.011017784352272908,2
3,2926,-0.05356074594997566,-0.6211601500583265,-0.04694171095041292,2
3,2927,0.019980311539870704,-0.6692954234868876,-0.02398914832384218,2
3,2928,0.0021339127868341976,-0.6446716845509892,-0.03352846833365503,2
3,2929,0.17790920634589877,-0.7557173811364365,-0.05619276330544501,2
3,2930,0.19717207729041128,-0.7524388797643596,0.008130962667657947,2
3,2931,0.13878064415174937,-0.7370432296556122,0.055271063121429695,2
3,2932,0.23166441862227402,-0.7839275882971968,-0.21002032244125163,2
3,2933,0.07046737284232504,-0.6772053743897751,-0.03498801945290137,2
3,2934,0.11334789862854694,-0.7082953340430231,-0.012310603055955827,2
3,2935,0.13535903544941683,-0.7397699912244855,0.03047039501357167,2
3,2936,0.03207661842434714,-0.6328991650077262,0.9317314325428124,2
3,2937,0.16929596984780557,-0.7515865718241811,0.028221213529146267,2
3,2938,0.16813188438553692,-0.7252151431008032,-0.010165076769146852,2
3,2939,0.19151388993162663,-0.7464225857589986,-0.0035913404739760877,2
3,2940,0.16583066019891288,-0.6909367950655907,-0.019351604693749292,2
3,2941,-0.057122393561077525,-0.5874026282506378,-0.2282089062630938,2
3,2942,0.20138478706160232,-0.7517568970890813,0.04723141033417321,2
3,2943,0.2667507319315136,-0.7828589004882017,-0.15297131615996448,2
3,2944,-0.1715104952932918,-0.5187172816747785,0.867741365286478,2
3,2945,-0.25011356582311856,0.5442327588406226,-0.2606840213632482,0
3,2946,-0.25011356582311856,0.5442327588406226,-0.2606840213632482,0
3,2947,-0.6615876128831764,0.9105573774737707,0.5358168209959772,0
3,2948,-0.6615876128831764,0.9105573774737707,0.5358168209959772,0
3,2949,-0.42139435579455353,-0.24784350953615816,0.6791669512093101,2
3,2950,-0.35985823762160435,1.296789717466653,-0.5679084412895304,0
3,2951,-0.38865828332880176,1.3285594885196248,0.5629874450994948,0
3,2952,-1.1168098182881052,0.16531188875679131,0.44304202979384294,0
3,2953,-1.1220860853954817,0.14667180656648782,0.4467687742167547,0
3,2954,-0.8922193469221894,0.0497211530851546,-0.32579354482274947,0
3,2955,0.02729301952472181,1.0431448212013932,-0.3840561912549927,0
3,2956,-0.1467533080158659,1.1634639073246789,-0.49412818452673474,0
3,2957,-1.1036771632962208,0.16793208838201118,-0.5493322465510918,0
3,2958,-1.0118680393768953,0.11781525980659927,-0.359183815502726,0
3,2959,-0.1405705300045272,1.0996364740155005,-0.5218050870503881,0
3,2960,-0.3295013150935371,1.268518668251229,-0.5173723062410601,0
3,2961,-0.3369954958058858,1.2985188662506832,-0.5561048491992124,0
3,2962,-0.17186064970941234,1.1470384459530254,-0.3554141710922736,0
3,2963,-0.9460186607488242,0.08389467743699339,0.4275063841498151,0
3,2964,-0.9960833736939455,0.06094764610581619,-0.41141408615599895,0
3,2965,-0.9780194620614747,0.0748479183345798,-0.3219510832404869,0
3,2966,-1.1373172357650825,0.18475109839326787,-0.6022541738975908,0
3,2967,-1.0230378908857072,0.10147755685148684,-0.4058185293110382,0
3,2968,-0.3460732762709638,1.2589437113085613,0.5666549035217088,0
3,2969,-1.1690748103750674,0.21674213832490857,0.5456281437729421,0
3,2970,-0.22064011659412583,1.1911518258610825,0.6845225739518589,0
3,2971,0.6521186690872923,0.6182393579469532,0.6187415799913133,1
3,2972,0.8259105948570405,0.480820284258508,-0.2681543339402013,1
3,2973,-0.19202283109081594,-0.47010530707962744,0.5041044380467019,2
3,2974,0.143843622637429,-0.6824114190581568,-0.48134574077792464,2
3,2975,0.6316748237115949,-0.062431671730988715,-0.2303707839011969,1
3,2976,0.06056738883297619,-0.6449868227332842,0.5551666444584873,2
3,2977,0.3881836582388579,0.24562301920631457,-0.2552813903476015,1
3,2978,0.24589587794734444,-0.7817896209200202,0.8649572169336407,2
3,2979,0.22005172026102124,-0.7819501265583858,1.0408069149569144,2
3,2980,0.16977167918239114,-0.7440237227669676,1.0106149115873655,2
3,2981,0.32743998771796506,-0.8884303495871858,0.03646806422211598,2
3,2982,0.1875322274084322,-0.7795627543609478,0.9499053201297156,2
3,2983,0.0633276711932455,-0.6704213882456579,0.8186087739966136,2
3,2984,0.6364584935882017,-0.07958618424100034,0.9969853325163791,1
3,2985,0.26623975318392995,-0.8150507390106041,1.1042371598318412,2
3,2986,0.17741716056684423,-0.7491967679624351,0.9434972260693765,2
3,2987,0.1765361550922762,-0.7720531339298363,0.9427601351237399,2
3,2988,0.21911477684108058,-0.7751064476197499,0.8170704644275599,2
3,2989,-0.07126268206879512,-0.4480755979990347,-0.4619775616722386,2
3,2990,-0.11497093878541872,-0.46499114799850777,-0.3218247989785547,2
3,2991,-0.07313721553764904,-0.45129602121657847,-0.46509139323247173,2
3,2992,0.7030827966309561,0.6099064008924965,-0.2835343830184634,1
3,2993,-0.2232797523475291,-0.38442426455463546,-0.35607586108657946,2
3,2994,0.009069361634268152,-0.51891030788237,-0.4325517666627226,2
3,2995,-0.09744168340860665,-0.4663164896215343,-0.32443687285456735,2
3,2996,-0.11119802070308638,-0.46878689000155466,-0.49906832664763884,2
3,2997,-0.14109229516367608,-0.4397603635926565,-0.33980548673752653,2
3,2998,-0.11795668638821777,-0.46710872121339236,-0.3277730005579666,2
3,2999,0.18895460336771988,0.2991172643541117,-0.3867171699237539,1
3,3000,-0.18728403181821646,-0.4084204488007681,-0.3656378650965251,2
3,3001,-0.10137342056334958,-0.48339370177863045,-0.3100214743980659,2
3,3002,0.6565550684013925,0.634544212545148,-0.29170387027098654,1
3,3003,-0.3401167379699892,-0.27809956599337027,0.5942432859513671,2
3,3004,-0.125209428088001,-0.4544462785318974,-0.34131586384717055,2
3,3005,-0.13155670090565139,-0.46600701394848604,-0.48899568119502873,2
3,3006,-0.23933093908602163,-0.36231754775923986,-0.38151547945221187,2
3,3007,0.2591051653820177,0.23427105490711736,-0.51234139508251,1
3,3008,-0.7401732859011992,0.9049081150009854,0.5208095911967512,0
3,3009,0.40400363130879685,0.2743342943916941,-0.20170753121208446,1
3,3010,0.40400363130879685,0.2743342943916941,-0.20170753121208446,1
3,3011,0.40400363130879685,0.2743342943916941,-0.20170753121208446,1
3,3012,0.40400363130879685,0.2743342943916941,-0.20170753121208446,1
3,3013,0.40400363130879685,0.2743342943916941,-0.20170753121208446,1
3,3014,0.40400363130879685,0.2743342943916941,-0.20170753121208446,1
3,3015,0.40400363130879685,0.2743342943916941,-0.20170753121208446,1
3,3016,0.40400363130879685,0.2743342943916941,-0.20170753121208446,1
3,3017,0.40400363130879685,0.2743342943916941,-0.20170753121208446,1
3,3018,0.40400363130879685,0.2743342943916941,-0.20170753121208446,1
3,3019,0.48918343959220584,0.19267101349333554,-0.3807375301618414,1
3,3020,0.48918343959220584,0.19267101349333554,-0.3807375301618414,1
3,3021,0.48918343959220584,0.19267101349333554,-0.3807375301618414,1
3,3022,0.48918343959220584,0.19267101349333554,-0.3807375301618414,1
3,3023,0.48918343959220584,0.19267101349333554,-0.3807375301618414,1
3,3024,0.48918343959220584,0.19267101349333554,-0.3807375301618414,1
3,3025,0.48918343959220584,0.19267101349333554,-0.3807375301618414,1
3,3026,0.48918343959220584,0.19267101349333554,-0.3807375301618414,1
3,3027,0.48918343959220584,0.19267101349333554,-0.3807375301618414,1
3,3028,0.48918343959220584,0.19267101349333554,-0.3807375301618414,1
3,3029,0.20546562253041853,0.365436760322288,0.6174070269113598,1
3,3030,0.20546562253041853,0.365436760322288,0.6174070269113598,1
3,3031,0.20546562253041853,0.365436760322288,0.6174070269113598,1
3,3032,0.20546562253041853,0.365436760322288,0.6174070269113598,1
3,3033,0.20546562253041853,0.365436760322288,0.6174070269113598,1
3,3034,0.20546562253041853,0.365436760322288,0.6174070269113598,1
3,3035,0.20546562253041853,0.365436760322288,0.6174070269113598,1
3,3036,0.20546562253041853,0.365436760322288,0.6174070269113598,1
3,3037,0.20546562253041853,0.365436760322288,0.6174070269113598,1
3,3038,0.20546562253041853,0.365436760322288,0.6174070269113598,1
3,3039,0.027815085759363187,0.5565539688074371,0.3811376241940215,1
3,3040,0.027815085759363187,0.5565539688074371,0.3811376241940215,1
3,3041,0.027815085759363187,0.5565539688074371,0.3811376241940215,1
3,3042,0.027815085759363187,0.5565539688074371,0.3811376241940215,1
3,3043,0.027815085759363187,0.5565539688074371,0.3811376241940215,1
3,3044,0.027815085759363187,0.5565539688074371,0.3811376241940215,1
3,3045,0.027815085759363187,0.5565539688074371,0.3811376241940215,1
3,3046,0.027815085759363187,0.5565539688074371,0.3811376241940215,1
3,3047,0.027815085759363187,0.5565539688074371,0.3811376241940215,1
3,3048,0.027815085759363187,0.5565539688074371,0.3811376241940215,1
3,3049,0.29237506992210077,0.34746728291264734,0.5001345118724122,1
3,3050,0.29237506992210077,0.34746728291264734,0.5001345118724122,1
3,3051,0.29237506992210077,0.34746728291264734,0.5001345118724122,1
3,3052,0.29237506992210077,0.34746728291264734,0.5001345118724122,1
3,3053,0.29237506992210077,0.34746728291264734,0.5001345118724122,1
3,3054,0.29237506992210077,0.34746728291264734,0.5001345118724122,1
3,3055,0.29237506992210077,0.34746728291264734,0.5001345118724122,1
3,3056,0.29237506992210077,0.34746728291264734,0.5001345118724122,1
3,3057,0.29237506992210077,0.34746728291264734,0.5001345118724122,1
3,3058,0.29237506992210077,0.34746728291264734,0.5001345118724122,1
3,3059,0.2810394086600086,0.3097025850540742,0.7654796123631227,1
3,3060,0.2810394086600086,0.3097025850540742,0.7654796123631227,1
3,3061,0.2810394086600086,0.3097025850540742,0.7654796123631227,1
3,3062,0.2810394086600086,0.3097025850540742,0.7654796123631227,1
3,3063,0.2810394086600086,0.3097025850540742,0.7654796123631227,1
3,3064,0.2810394086600086,0.3097025850540742,0.7654796123631227,1
3,3065,0.2810394086600086,0.3097025850540742,0.7654796123631227,1
3,3066,0.2810394086600086,0.3097025850540742,0.7654796123631227,1
3,3067,0.2810394086600086,0.3097025850540742,0.7654796123631227,1
3,3068,0.2810394086600086,0.3097025850540742,0.7654796123631227,1
3,3069,0.24181077278281374,0.34211750154879994,-0.48115919018475706,1
3,3070,0.24181077278281374,0.34211750154879994,-0.48115919018475706,1
3,3071,0.24181077278281374,0.34211750154879994,-0.48115919018475706,1
3,3072,0.24181077278281374,0.34211750154879994,-0.48115919018475706,1
3,3073,0.24181077278281374,0.34211750154879994,-0.48115919018475706,1
3,3074,0.24181077278281374,0.34211750154879994,-0.48115919018475706,1
3,3075,0.24181077278281374,0.34211750154879994,-0.48115919018475706,1
3,3076,0.24181077278281374,0.34211750154879994,-0.48115919018475706,1
3,3077,0.24181077278281374,0.34211750154879994,-0.48115919018475706,1
3,3078,0.24181077278281374,0.34211750154879994,-0.48115919018475706,1
3,3079,0.3608754674985739,0.27218551150323117,-0.3252012861585392,1
3,3080,0.3608754674985739,0.27218551150323117,-0.3252012861585392,1
3,3081,0.3608754674985739,0.27218551150323117,-0.3252012861585392,1
3,3082,0.3608754674985739,0.27218551150323117,-0.3252012861585392,1
3,3083,0.3608754674985739,0.27218551150323117,-0.3252012861585392,1
3,3084,0.3608754674985739,0.27218551150323117,-0.3252012861585392,1
3,3085,0.3608754674985739,0.27218551150323117,-0.3252012861585392,1
3,3086,0.3608754674985739,0.27218551150323117,-0.3252012861585392,1
3,3087,0.3608754674985739,0.27218551150323117,-0.3252012861585392,1
3,3088,0.3608754674985739,0.27218551150323117,-0.3252012861585392,1
3,3089,0.3809229686369941,0.3049416959038282,-0.4211643626279219,1
3,3090,0.3809229686369941,0.3049416959038282,-0.4211643626279219,1
